,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.05677051544189453,0.0009998798370361329,-0.09585945566337448,-0.02138745280877706,2,{'max_depth': 2},9,-0.12412970662521927,-0.020993356675008058,-0.13585313833622342,-0.019928592276433277,-0.03412952703326957,-0.024872944540683214,-0.10112358669521683,-0.019671469158837634,-0.08285310841216995,-0.02147090139292311,0.000401804855733184,2.78041453115716e-07,0.03578626521728589,0.001864607303521234
1,0.0869483470916748,0.0010025501251220703,-0.08555272129599188,-0.010267617691092319,4,{'max_depth': 4},1,-0.10740849316960363,-0.010126729261838843,-0.14643540478858125,-0.010135275242534273,-0.02537436497375056,-0.011163811393264934,-0.09385305589046411,-0.009739722038814267,-0.053227890217450106,-0.010172550519009269,0.0022783171007593837,6.2025499502216715e-06,0.04226212527920916,0.0004750239597964814
2,0.09475274085998535,0.001200723648071289,-0.0892064515321216,-0.00999171687172321,6,{'max_depth': 6},8,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.05074128467152802,-0.00996473078856453,0.002312775453665649,0.0003950842151549969,0.04608735852720249,0.0004997513115465662
3,0.09874510765075684,0.001201295852661133,-0.08893696666907548,-0.009993756112482174,8,{'max_depth': 8},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.003539081838565404,0.0004032137547332485,0.04631489215706969,0.0004996578280809789
4,0.09674644470214844,0.000999784469604492,-0.08893696666907548,-0.009993756112482174,10,{'max_depth': 10},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.0032525368438644764,4.422005889652111e-07,0.04631489215706969,0.0004996578280809789
5,0.09794187545776367,0.000799560546875,-0.08893696666907548,-0.009993756112482174,12,{'max_depth': 12},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.00373488758408234,0.00039978035874948246,0.04631489215706969,0.0004996578280809789
6,0.10314412117004394,0.0011995792388916015,-0.08893696666907548,-0.009993756112482174,14,{'max_depth': 14},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.006785103436545845,0.0004001379687844432,0.04631489215706969,0.0004996578280809789
7,0.10074348449707031,0.0009963512420654297,-0.08893696666907548,-0.009993756112482174,16,{'max_depth': 16},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.0016049482327832472,7.035570278519831e-06,0.04631489215706969,0.0004996578280809789
8,0.09674835205078125,0.0008009433746337891,-0.08893696666907548,-0.009993756112482174,18,{'max_depth': 18},2,-0.11491725617037762,-0.01000321012142623,-0.15474623982976798,-0.009772405210658825,-0.02531901902655156,-0.010874701362601564,-0.09869340322015445,-0.009343536875364902,-0.04938432106910999,-0.009974926992359351,0.0027834558801884805,0.000400557875364869,0.04631489215706969,0.0004996578280809789
